,Explained Variance,Mean Absolute Error,Mean Squared Error,Root Mean Squared Error,Mean Squared Log Error,Median Absolute Error,R-Squared,Mean Absolute Percentage Error,D-Squared Absolute Error Score,D-Squared Pinball Score,Raw Mean Absolute Percentage Error,Error Ensemble
BaggingRegressor~p1017,-0.19652689173352772,-0.12329858846487014,-0.25583207489902166,-0.1960587480473148,-0.3024403180109143,-0.15354768443299238,-0.1395054883499129,-0.2715282065655427,-0.0,-0.0,0.057180187207488256,-0.25364563027239145
BaggingRegressor~p975,-0.27049934162532924,-0.9353916047622058,-0.4477617099347159,-1.0308986874960897,-0.3960209992829948,-0.7898929814511775,-0.1756067983710178,-0.7192598442853747,-0.0,-0.0,0.01009407985314363,-0.7936582363973602
BaggingRegressor~p35,-0.23875424306612497,-0.6933678057315427,-0.4081734346987438,-0.7374470381781595,-0.37519129162919085,-0.6587022048832297,-0.16816037876401513,-0.576544802536325,-0.0,-0.0,0.02510283780265557,-0.6374562201432427
BaggingRegressor~p921,0.007832351788985698,-0.8089095888659601,-0.42707825082212175,-0.8510101994238772,-0.21504631823376605,-0.7719184444480944,-0.0853875197250208,-0.118289386955278,-0.0,-0.0,0.07329568788501023,-0.5706398974956239
BaggingRegressor~p160,-0.2625634494455351,-0.465284725241264,-0.3253966817211069,-0.4003353352427528,-0.38164580293797146,-0.445342116301191,-0.17125126062790005,-0.6358546897093639,-0.0,-0.0,0.018865459249676732,-0.4976330425300479
BaggingRegressor~p863,-0.2830120282576801,-0.7159868523699224,-0.41699684588893554,-0.7871052991929682,-0.38240835734099504,-0.712158944801483,-0.1774715629263507,-0.6086806918575909,-0.0,-0.0,0.021723237597911227,-0.672452801957156
BaggingRegressor~p482,-0.2830120282576801,-0.47370916608107355,-0.3682351146451214,-0.5546395984392737,-0.37844010067101186,-0.43805892728176926,-0.1774715629263507,-0.5713319620316478,-0.0,-0.0,0.02565105094406841,-0.5235250514795666
BaggingRegressor~p342,-0.185036840113285,-0.36714575962250134,-0.3075645714060451,-0.3436611082286626,-0.3532943338718391,-0.3851157455635978,-0.1492361945757568,-0.5094642185956172,-0.0,-0.0,0.032157428791378076,-0.42186301147049315
BaggingRegressor~p284,-0.12400488220994062,-0.8524858746345931,-0.4378518965858327,-0.9324749392367411,-0.32982738163855424,-0.7821896084498529,-0.11781129634094228,-0.38273919835805353,-0.0,-0.0,0.045484581497797404,-0.6733667365205069
BaggingRegressor~p776,-0.2830120282576801,-0.802770133349828,-0.42112932025944366,-0.812217080061616,-0.34139790608292825,-0.7833567861773267,-0.1774715629263507,-0.4884564530348498,-0.0,-0.0,0.03436672967863896,-0.6793308327332434
BaggingRegressor~p267,-0.14733781453033815,-0.3576365277704493,-0.32035839482801964,-0.3839545121946695,-0.3460663838771869,-0.20747129544223544,-0.15164266914455427,-0.45845193010952745,-0.0,-0.0,0.03752218278615798,-0.3853597547645155
BaggingRegressor~p522,-0.21903314636804594,-0.18984013076940784,-0.2795851309283798,-0.2611419015841597,-0.3249039076330002,-0.057605675234726164,-0.14397335720979507,-0.37632601637022645,-0.0,-0.0,0.04615902964959572,-0.2873939845857167
BaggingRegressor~p33,-0.2830120282576801,-0.95048635629435,-0.4371341488543952,-0.9264441162443614,-0.39150372773434955,-0.9444273125685788,-0.1774715629263507,-0.7233368138016463,-0.0,-0.0,0.009665321623546105,-0.8048330852422413
BaggingRegressor~p604,-0.248857516971487,-0.5205859862061238,-0.3796334256380626,-0.6016829400959617,-0.35771663850822183,-0.41406175320492594,-0.16279210035868613,-0.48797285157258563,-0.0,-0.0,0.03441758806891233,-0.5163532506084452
BaggingRegressor~p993,0.4514801381876575,1.7103444321331678,1.3454542252431854,1.937074824282195,0.5384276829543709,1.4279781362926816,0.16169100557991162,0.9406677022446308,-0.0,-0.0,0.18466187911430293,1.4322422620889776
BaggingRegressor~p113,-0.19862039427225384,1.8917891926500185,1.200136083124946,1.8051856565241349,0.04155991997889367,1.7214066169793483,-0.09951438257775116,0.24111409080557197,-0.0,-0.0,0.11109268347718168,1.1908071673291656
BaggingRegressor~p105,-0.0949485578638419,0.9660577782993292,0.3615013169013706,0.8921025040335544,-0.15040990213382208,0.9849174709439928,-0.0233871819736128,-0.01393122017930793,-0.0,-0.0,0.08427060998151562,0.53216664482207
BaggingRegressor~p812,-0.2830120282576801,-0.7265116332547197,-0.41286224594335136,-0.7632278279655133,-0.3695839869368417,-0.6351252147882805,-0.1774715629263507,-0.5705583305062958,-0.0,-0.0,0.025732410611303335,-0.6472430852246193
BaggingRegressor~p136,-0.2830120282576801,0.1489377942899167,0.0031051722368426273,0.35191648255716645,-0.3278865350746195,-0.30061207809456675,-0.1774715629263507,-0.4592818896767556,-0.0,-0.0,0.037434899328859114,-0.13652373126834613
BaggingRegressor~p517,-0.18912852440510639,-0.7479304855816745,-0.42665525814178,-0.8481336389328039,-0.29332050459485637,-0.6619703025201525,-0.15413229820161858,-0.28143792537631995,-0.0,-0.0,0.0561380225613803,-0.6027477569919891
BaggingRegressor~p818,-0.2830120282576801,-0.6285111515949648,-0.3987420215512401,-0.6890528589781131,-0.3853488597462201,-0.6101476114203607,-0.1774715629263507,-0.6274633304339113,-0.0,-0.0,0.019747944225956365,-0.62159244875398
BaggingRegressor~p257,-0.2388417287538894,-0.6811350560189495,-0.4205977223574567,-0.8089098325073872,-0.38430674507940915,-0.5856368791434305,-0.17049734491556942,-0.5938473816369086,-0.0,-0.0,0.02328319623971799,-0.641587482004633
BaggingRegressor~p646,-0.12422362131329925,-0.2754693787575597,-0.25609104268590754,-0.19674700938921919,-0.3243840155141243,-0.48339211021681083,-0.13955419930774965,-0.4426438185324781,-0.0,-0.0,0.03918465730454834,-0.3664344841266788
BaggingRegressor~p416,-0.10540768679573789,-0.6959066783134014,-0.40621091002421295,-0.7270205760325973,-0.2655151954470989,-0.6491313475179533,-0.13875024947455425,-0.23125306683650348,-0.0,-0.0,0.06141575912876366,-0.5449023895944102
BaggingRegressor~p197,-0.2071043734937861,-0.007918369949299188,-0.20451444949622935,-0.06742848422207964,-0.24697060933894913,0.0072894064127623824,-0.12985281796439066,-0.12949540539795248,-0.0,-0.0,0.07211719670200227,-0.1397543991216265
BaggingRegressor~p174,-0.2830120282576801,0.6395402997444026,0.1975467534117058,0.6638155804577164,-0.3009181934826093,0.8581619697404497,-0.1774715629263507,-0.33014314057598054,-0.0,-0.0,0.051015894039735075,0.27289159763315557
BaggingRegressor~p37,-0.23902176014431498,-0.7563318457616427,-0.420333272952224,-0.8072734356657292,-0.3803540457783978,-0.7200957533482997,-0.17044760288400962,-0.606563278745624,-0.0,-0.0,0.02194591728525992,-0.6803101785964629
BaggingRegressor~p43,-0.2174132118112687,-0.6056151370385643,-0.36399269898106346,-0.537903232754237,-0.37246807198940396,-0.7002537319812648,-0.15985013299708156,-0.6085381346681448,-0.0,-0.0,0.02173822975517888,-0.588460360839229
BaggingRegressor~p1011,-0.24352892481463956,-0.6338197033570345,-0.3887155834710879,-0.6416889622454112,-0.3702298433254794,-0.5966083497816776,-0.1645004232840628,-0.5779134369752436,-0.0,-0.0,0.024958904109588967,-0.5947468874148623
BaggingRegressor~p360,-0.12937973425337268,-0.2884868709045459,-0.30278026481289894,-0.32903702698744924,-0.3002754472998204,-0.0706780657824228,-0.14833628281630878,-0.3283533815617408,-0.0,-0.0,0.05120411568409346,-0.30488787764049524
BaggingRegressor~p147,-0.2830120282576801,0.2815054108293429,0.023270915659636023,0.3869970988638852,-0.28851994125024427,0.14875134698246703,-0.1774715629263507,-0.28535435798086806,-0.0,-0.0,0.05572614734299512,0.01256735555643155
BaggingRegressor~p844,-0.04117219661612506,0.1948683073617303,1.925521296886225e-05,0.3464809550609146,-0.25838327295074764,-0.0921541359679191,-0.09138072540766452,-0.3020664027299495,-0.0,-0.0,0.053968609865470994,-0.026025723886230555
BaggingRegressor~p648,-0.2188064067617547,-0.6759649882158917,-0.40769881905786604,-0.7349068350745209,-0.357942457142407,-0.5912393322353011,-0.1680711051800321,-0.4965118949099467,-0.0,-0.0,0.03351957176313146,-0.6040531087429055
BaggingRegressor~p855,-0.189771679106265,-0.49316616232204746,-0.32229956330540666,-0.3902295952406141,-0.36959297804358404,-0.5781669416876086,-0.15200779631729291,-0.5981537607630213,-0.0,-0.0,0.02283031193859219,-0.5078872085913242
BaggingRegressor~p209,-0.2830120282576801,-0.5868736412524773,-0.3750572180291918,-0.5824083188385903,0.048645498541566724,-0.5772331995056263,-0.1774715629263507,0.3175639435586576,-0.0,-0.0,0.11913260219341981,-0.3576136412328714
BaggingRegressor~p578,0.03541109330160594,-0.6177555641118169,-0.3927396016694223,-0.6602548568825525,-0.256873596002351,-0.6253209218775077,-0.12861462077467675,-0.19164293060411297,-0.0,-0.0,0.06558139534883715,-0.4921578979455422
BaggingRegressor~p133,-0.16826110650881015,0.19131388574712357,-0.01595574728659546,0.3180449404593574,-0.3193341861271621,0.04650657805584568,-0.15670006442367249,-0.4106343712349854,-0.0,-0.0,0.04255096011816838,-0.05515326876026988
BaggingRegressor~p187,0.04196299915997478,-0.6253721818573943,-0.39033554061613507,-0.6490961587619938,-0.3432670465924447,-0.5798009905060684,-0.12680583802201334,-0.45636234911061585,-0.0,-0.0,0.037741935483870885,-0.5403185765871235
BaggingRegressor~p915,-0.005194442645055353,-0.596659841022553,-0.40113028660072286,-0.7009172425001631,-0.3481946909634626,-0.4756887372154916,-0.13492765769444082,-0.43026606945463386,-0.0,-0.0,0.04048637461193508,-0.5286844152460453
BaggingRegressor~p478,-0.05067459806138682,2.031127905429733,1.249969543596116,1.8510422287356103,0.1970679057676109,1.9970161843599288,0.1437306624897667,0.44009977499631225,-0.0,-0.0,0.13201919502659748,1.379757155029753
BaggingRegressor~p1004,-0.2830120282576801,-0.4666695648313742,-0.289302155265906,-0.2890119470674641,-0.3483057900135911,-0.55645743595661,-0.1774715629263507,-0.553305233147393,-0.0,-0.0,0.027546848381601357,-0.47511119988814093
BaggingRegressor~p353,-0.2830120282576801,1.09076719952024,0.536615570119071,1.1118708624745215,-0.1439635712280096,0.7120313182608481,-0.1774715629263507,-0.040877667187360425,-0.0,-0.0,0.08143676222596953,0.5384332969795955
BaggingRegressor~p1015,0.4463591220696506,0.6610976360303692,0.3592031762351137,0.8890695325539515,-0.12273409346523734,0.11817129052268237,-0.023819454398083462,-0.10822253801534455,-0.0,-0.0,0.07435437726492465,0.3530761332414092
BaggingRegressor~p459,0.6084448888299432,1.668106824634969,1.4284584665972564,2.0100287319014605,0.21216830396040343,1.8495627314558638,0.17730382039942943,0.23551122805788252,-0.0,-0.0,0.1105034532897129,1.370786589082392
BaggingRegressor~p601,-0.21453284004835327,-0.6463294209876468,-0.4044102887183186,-0.7176278074459075,-0.36070535382666813,-0.541284125499463,-0.16745254383446537,-0.49884667518272297,-0.0,-0.0,0.033274032459425736,-0.5865962619876369
BaggingRegressor~p48,-0.06735389390335265,-0.21781389048952599,-0.2870210081835561,-0.28239848882525204,-0.18929146032412716,-0.1437433915222203,-0.04907339270494943,-0.09306712439352417,-0.0,-0.0,0.07594821020563605,-0.22080644508329947
BaggingRegressor~p433,0.21303438043962386,1.6819552205360184,1.1362413975050498,1.745369404107248,0.3111675249479776,2.1731043975113304,0.12233878593357193,0.4371336948747763,-0.0,-0.0,0.13170726449665887,1.3469042136578429
BaggingRegressor~p672,1.639224281184866,-0.3688075671306295,-0.3443314017048164,-0.4648767208229226,0.7102407313146191,-0.3636396753781011,1.1869862237853568,1.4691951976703632,-0.0,-0.0,0.24024495677233415,0.35371051325584657
BaggingRegressor~p164,-0.27084920407860474,-0.9219586607381833,-0.41884916143989614,-0.7981954505261994,-0.3925591693491922,-1.017259202762874,-0.17564578383681145,-0.7468431950265079,-0.0,-0.0,0.007193251533742491,-0.78979146874377
BaggingRegressor~p595,0.298330628322279,0.3410150454374604,-0.012239752782553109,0.32470482577108684,0.41537242766690774,0.4449810542150686,0.1576682767068671,0.916328957252208,-0.0,-0.0,0.18210227272727258,0.4580579099437795
BaggingRegressor~p345,-0.16917286575850635,-0.19191739015456688,-0.23324083196056847,-0.13762862246256746,-0.22691409795393522,-0.1740900124365151,-0.13525615257156098,-0.23718824966740715,-0.0,-0.0,0.06079158019567145,-0.2348280038509188
BaggingRegressor~p854,-0.2830120282576801,-0.6864897691006877,-0.41773394413005926,-0.7914875596291971,-0.3826233652012829,-0.6451629432445434,-0.1774715629263507,-0.593257277070669,-0.0,-0.0,0.023345255126371048,-0.6535411437991467
BaggingRegressor~p497,0.2400417033863257,1.7638684822907185,1.2284467713827456,1.8313202721383948,0.16057464778098554,1.7549046177578171,0.139682302412158,0.5425831850830958,-0.0,-0.0,0.142796956620486,1.3147319677053166
BaggingRegressor~p723,-0.1969830672996141,-0.603030103137035,-0.37283115120708293,-0.5732254309260226,-0.3247240718656466,-0.5527224672286973,-0.1615126157286249,-0.4189347301802013,-0.0,-0.0,0.04167804527488318,-0.5287112908051522
BaggingRegressor~p962,-0.2830120282576801,-0.3909188392526372,-0.34692882528590696,-0.47413922856036456,-0.017068990242417904,-0.2116731352611394,-0.1774715629263507,0.3513126727782623,-0.0,-0.0,0.12268181818181818,-0.23818475967081768
BaggingRegressor~p750,-0.13273624844130666,-0.06802040815985089,-0.19820426513659228,-0.05255071291132359,-0.3049576135278148,-0.19579951816750954,-0.1286658937991088,-0.3151306849303361,-0.0,-0.0,0.05259469267407568,-0.21742191218466247
BaggingRegressor~p774,-0.2830120282576801,0.5214134827084569,0.0726808791943199,0.4699619707284287,1.5444884623462443,0.37354977729373257,-0.1774715629263507,2.1657242960095404,-0.0,-0.0,0.313496076721883,0.8253544949166296
BaggingRegressor~p191,-0.2830120282576801,-0.3631297248111992,-0.31294776201707764,-0.3603972818209422,-0.2165073470010274,-0.4290016281165781,-0.1774715629263507,-0.11598859059055845,-0.0,-0.0,0.07353765323992996,-0.3562246645906757
BaggingRegressor~p504,-0.17001813415826364,-0.6499761652415912,-0.40741444886670763,-0.7333906256028667,-0.35360334895251083,-0.4654175732137331,-0.13965577568716359,-0.47472804098111293,-0.0,-0.0,0.03581049069373933,-0.5651278911815232
BaggingRegressor~p907,-0.08352299815554352,-0.18910154965468676,-0.22589392751943752,-0.11926646638567777,-0.3068555611937554,-0.0968228468778161,-0.1338742248933503,-0.3922319809511153,-0.0,-0.0,0.04448626433052129,-0.24787184603043616
BaggingRegressor~p713,-0.2830120282576801,-0.6554693622823392,-0.402271551925859,-0.7066752495367742,-0.052207848700539586,-0.6694402399759799,-0.1774715629263507,0.21149054504351286,-0.0,-0.0,0.10797729618163057,-0.44715622938985816
BaggingRegressor~p259,0.03840086075480154,-0.6909212557890244,-0.41482370134993224,-0.7744114540506478,-0.24752477421126748,-0.6180844199671769,-0.04850689608753378,-0.1236618996591662,-0.0,-0.0,0.07273068267066762,-0.5057903434455211
BaggingRegressor~p189,0.20366811554099323,-0.7073085242719315,-0.4218618400896186,-0.8168139936282315,-0.16113470606727343,-0.48992830549065997,-0.06968849452620829,0.04036510002918168,-0.0,-0.0,0.08998073217726406,-0.4425662576106452
BaggingRegressor~p200,-0.2830120282576801,-0.6050150398828517,-0.3838538878000196,-0.6199666957906941,-0.2881668100178535,-0.5160730865860508,-0.1774715629263507,-0.29347821133408397,-0.0,-0.0,0.05487179487179487,-0.5145197301629414
BaggingRegressor~p964,-0.19593012792562045,-0.8858605087561211,-0.43733960383064935,-0.9281595227235799,-0.38343573153586163,-0.8305107663672283,-0.1621710541970602,-0.6410472014881617,-0.0,-0.0,0.01831938399732172,-0.7495495901047967
BaggingRegressor~p965,-0.20320750249391384,-0.6145242717349053,-0.3777263927299232,-0.5935837776513923,-0.3792853074467819,-0.5809681682335401,-0.1624333939701475,-0.624629941463723,-0.0,-0.0,0.020045920169551385,-0.5838941175760463
BaggingRegressor~p0,-0.2830120282576801,2.805152450750412,2.5792585577289215,2.8916897853957906,0.05493171375836525,2.5841843931272552,-0.1774715629263507,0.20031586055452705,-0.0,-0.0,0.10680210026253278,1.9147689803867332
BaggingRegressor~p177,-0.2595062223412998,-0.41418414436639467,-0.3050634985878528,-0.33598753008939597,-0.3798048869738029,-0.3869832299275533,-0.17029511002109954,-0.6271050395760968,-0.0,-0.0,0.01978562421185384,-0.4610541760897253
BaggingRegressor~p879,-0.23963123369002867,-0.7307584746643738,-0.41629859447645007,-0.7829904683274055,-0.3833435452574006,-0.6727083376129024,-0.169688693617797,-0.6260519526976804,-0.0,-0.0,0.019896373056994855,-0.6659300341625054
BaggingRegressor~p614,-0.2830120282576801,-0.6779037636420383,-0.4069362754797418,-0.7308507312307181,-0.36191451663303664,-0.6556675427918007,-0.1774715629263507,-0.5116610215367843,-0.0,-0.0,0.03192640000000001,-0.6243877540687122
BaggingRegressor~p889,-0.2558720873558683,-0.6678867572736112,-0.40498098294479873,-0.7205873525840881,-0.36605799682797674,-0.5223758463144035,-0.1675598894728478,-0.5277792027369764,-0.0,-0.0,0.030231316725978764,-0.5966857520821308
BaggingRegressor~p167,-0.21527009747634585,0.2855291391939255,0.06059857906823234,0.4500444073366874,-0.3179863829758172,0.14781760480048597,-0.15310016247434807,-0.4198696105430686,-0.0,-0.0,0.041579727726108615,0.011627811411312325
BaggingRegressor~p633,-0.2830120282576801,-0.6990456480509731,-0.38539659843620516,-0.6267799575456615,-0.18826757518796994,-0.7691172179021583,-0.1774715629263507,-0.17781890864037578,-0.0,-0.0,0.06703521126760557,-0.5426348563257789
BaggingRegressor~p769,-0.2830120282576801,-0.5443129045165888,-0.3615823746097548,-0.5285630760845789,-0.35268449832588966,-0.6269549706959716,-0.1774715629263507,-0.5184732068283302,-0.0,-0.0,0.03120999030067889,-0.5512881609223841
BaggingRegressor~p49,-0.2830120282576801,-0.5950441948340954,-0.3870358024043494,-0.63409953779993,-0.34556983633830074,-0.5604258402300166,-0.1774715629263507,-0.47417765115576793,-0.0,-0.0,0.03586837294332731,-0.5630377803301794
BaggingRegressor~p298,0.06758562857926945,0.3145646092664606,0.12143410276448942,0.5481142882911931,-0.16807686088719792,-0.10499309097012173,-0.06854300651236489,-0.19362648197376836,-0.0,-0.0,0.06537279335410187,0.09346931757632813
BaggingRegressor~p912,-0.2830120282576801,-0.9548716816630156,-0.44935871022090046,-1.0508840188201494,-0.3966927091240069,-0.8442834635514086,-0.1774715629263507,-0.728447608173558,-0.0,-0.0,0.009127840257057537,-0.8135367062411187
BaggingRegressor~p837,-0.16685324518941602,-0.6779960862813773,-0.3507000653006917,-0.4877831650767342,-0.3508897821583304,-0.8510530943707485,-0.1573498339192303,-0.572348230547421,-0.0,-0.0,0.025544174135723508,-0.6035166549971825
BaggingRegressor~p16,-0.11551656021671736,-0.30745917328898403,-0.2856482625483083,-0.27843993989397314,-0.3050472235930025,-0.3956203451108569,-0.14511381159699324,-0.3803410152576297,-0.0,-0.0,0.04573678861788614,-0.362439920056121
BaggingRegressor~p638,-0.247893356832334,-0.6419440956189807,-0.39381217462929535,-0.6652998940977062,-0.3641643633646027,-0.5793341194150771,-0.16545907470555407,-0.5475728563589872,-0.0,-0.0,0.028149699031667162,-0.5926016822379871
BaggingRegressor~p127,-0.2830120282576801,0.5463405953303442,0.22159859773846471,0.6989633643483161,-0.24307107523515484,0.3660798398379057,-0.1774715629263507,-0.18992405797006162,-0.0,-0.0,0.06576216216216213,0.21116767555141389
BaggingRegressor~p1029,-0.22776508472110638,-0.5600077532044443,-0.36399250456870913,-0.5379024745797396,-0.3368333747233376,-0.5356816724075958,-0.15985009642878054,-0.44748123547153423,-0.0,-0.0,0.038675925925925836,-0.5191168447590868
BaggingRegressor~p707,-0.2830120282576801,0.002837217533849676,-0.1720201255467196,0.007332564411199112,-0.2689479477116026,-0.03729678277669997,-0.1774715629263507,-0.27166959542155594,-0.0,-0.0,0.05716531791907511,-0.16568962908847798
BaggingRegressor~p586,0.2863509019051666,-0.3670072756634924,-0.3124834793928422,-0.3589417081386478,0.010472456441132419,-0.4810577547618661,-0.06823100881481059,0.277679344015828,-0.0,-0.0,0.11493810178817063,-0.20588092799884902
BaggingRegressor~p824,-0.2830120282576801,0.1267341995285671,-0.1530333808169418,0.0490542472863897,0.01286894102138318,0.3810197147495603,-0.1774715629263507,0.38299570355581536,-0.0,-0.0,0.12601379310344832,0.09664537156541868
BaggingRegressor~p966,-0.24599999703715125,-0.9691355294410946,-0.4515854866481033,-1.0822956002486326,-0.37141593645950977,-0.855721805280643,-0.1591431598604942,-0.5353207572302087,-0.0,-0.0,0.029438202247190966,-0.782904948824849
BaggingRegressor~p56,-0.2830120282576801,-0.8072016200381631,-0.41950574380439654,-0.8021898272858374,-0.38401830585984587,-0.7698175245386404,-0.1774715629263507,-0.6525066746606669,-0.0,-0.0,0.01711423801574056,-0.7098349761167393
BaggingRegressor~p314,0.06312057465859355,-0.6172477895954439,-0.39018227239624487,-0.6483915562560568,-0.2905716438612992,-0.5699966975952955,-0.1266905211034643,-0.30447308389147737,-0.0,-0.0,0.053715509039010546,-0.5014568504828664
BaggingRegressor~p688,14.022573198921426,-0.4540213632417496,-0.3431480914678097,-0.4606922015321562,3.9710928569651904,-0.43553782339042674,5.337339199004942,5.235690973091452,-0.0,-0.0,0.636351931330472,2.9406474952525614
BaggingRegressor~p161,-0.2830120282576801,-0.10421088278125706,-0.22784568822993928,-0.12411577541734337,-0.34826919508664916,0.03693572069057261,-0.1774715629263507,-0.45951625458440276,-0.0,-0.0,0.03741025212890299,-0.24857229106006715
BaggingRegressor~p859,-0.2830120282576801,0.5620816053378714,0.23725037673781943,0.7215024557460398,1.0999853848060386,0.20150778026423916,-0.1774715629263507,1.506123561668384,-0.0,-0.0,0.24412856196156402,0.692199364766749
BaggingRegressor~p270,0.021627048964812427,-0.14875655626296433,-0.24972590119385515,-0.17995638944473047,-0.14667620574758516,-0.20840503762421567,-0.0210130627938323,-0.05368704206709991,-0.0,-0.0,0.08008965259618975,-0.17169455071525275
BaggingRegressor~p949,-0.11541030952288515,-0.8417302871514456,-0.4224800324945136,-0.8207301576136934,-0.3286200876578409,-0.789892981451175,-0.15099091536155843,-0.47491674103670595,-0.0,-0.0,0.03579064587973272,-0.6686238506491146
BaggingRegressor~p57,0.12843051941728842,-0.44469677666837754,-0.36456555442488503,-0.5401406965653023,0.2083918690376615,-0.35430225355831874,0.10274728144601404,0.750009853129534,-0.0,-0.0,0.16461117196056935,-0.12033834829914798
BaggingRegressor~p730,-0.2830120282576801,-0.911387718533721,-0.4333372464088139,-0.8961621247508617,-0.38715257192740243,-0.8816331508305414,-0.1774715629263507,-0.6964669803938917,-0.0,-0.0,0.012491112239715585,-0.7753892126105253
BaggingRegressor~p731,-0.19512781925726616,-0.8699810147895859,-0.4424596994425187,-0.9741187207636165,-0.35389336244030006,-0.7581457472639145,-0.13167868847468273,-0.46676659851887614,-0.0,-0.0,0.03664776307498413,-0.7054721185127574
BaggingRegressor~p612,-0.2830120282576801,-0.8634722687160927,-0.4398035762911874,-0.9494495203798157,-0.37995306604441903,-0.7649153780832576,-0.1774715629263507,-0.5971297269565793,-0.0,-0.0,0.022938005390835528,-0.7387756080961541
BaggingRegressor~p759,0.1450986124862494,-0.336725449959866,-0.2778453671698617,-0.2562329490996465,-0.24045171287583525,-0.33119213455435637,-0.04216976553312382,-0.21118753374944274,-0.0,-0.0,0.0635259692757864,-0.2799090617700742
BaggingRegressor~p351,-0.2830120282576801,0.14104420862631717,0.019116964034291556,0.3798318791985355,-0.19461801993441952,-0.15681578206991695,-0.1774715629263507,-0.24152768173243905,-0.0,-0.0,0.06033521985198085,-0.04670198178709687
BaggingRegressor~p233,-0.14021641673003662,0.4507405022934396,0.03699268428067796,0.41044868919813754,-0.2520660560300211,0.5764052663285072,-0.08442614945034317,-0.20789734336865454,-0.0,-0.0,0.0638719851576995,0.1667490186940441
BaggingRegressor~p262,-0.23408558240997304,-0.6490991001678552,-0.38605134036374883,-0.6296935357225294,-0.37002821342133024,-0.6563678494282845,-0.16399928823854598,-0.5882093392500795,-0.0,-0.0,0.0238761261261262,-0.606473894419448
BaggingRegressor~p867,-0.21410899364472422,-0.657546621667497,-0.39987041353830116,-0.6946279023724077,-0.36948330773980975,-0.5233095884963845,-0.166598608790508,-0.5539325525904611,-0.0,-0.0,0.027480875758375083,-0.591006643490014
BaggingRegressor~p460,-0.2830120282576801,-0.17437608867990312,-0.2386231963190929,-0.15127229317886312,-0.3283643752867269,-0.13393909861144823,-0.1774715629263507,-0.41798090026056395,-0.0,-0.0,0.04177835567113428,-0.28824328075344596
BaggingRegressor~p560,-0.2830120282576801,-0.40485955779302685,-0.34900006858929,-0.4816034799932764,-0.2844815322539477,-0.2686314083618147,-0.1774715629263507,-0.2283933406066596,-0.0,-0.0,0.06171650485436888,-0.3924179378286407
BaggingRegressor~p163,-0.23110584789275393,-0.0654353742583241,-0.12533367379578167,0.10765514333560136,-0.3351231355317023,-0.406591815749104,-0.16184346819459014,-0.4833628566564635,-0.0,-0.0,0.03490240240240229,-0.25835513339856886
BaggingRegressor~p516,0.11820928096097873,-0.4944586792728125,-0.37518304170503564,-0.5829310341035195,0.08174876186688065,-0.3416967341016126,0.07079347088417408,0.5315298047743606,-0.0,-0.0,0.14163451776649735,-0.19785500287572752
BaggingRegressor~p819,-0.2733835752096811,-0.6894902548792459,-0.39966703229382844,-0.6936190636762741,-0.38624927891671795,-0.7042221362546648,-0.1747437605627112,-0.6579057019683119,-0.0,-0.0,0.016546444368833055,-0.6544847051463881
BaggingRegressor~p387,0.030387423606235385,0.9178930573554812,0.42105139388604906,0.9692609078446295,-0.16446961871368387,1.190807622070198,-0.012186015511723129,0.014996484401506804,-0.0,-0.0,0.08731281850254789,0.5976801269720499
BaggingRegressor~p375,0.8691217231195215,-0.4021360399324868,-0.23393277793235534,-0.13937339138041954,-0.18978418658389537,-0.5858703146889263,-0.009130532220398044,-0.22322580788244833,-0.0,-0.0,0.062259953161592496,-0.24169879255230234
BaggingRegressor~p352,-0.1683571511245744,-0.38196354323662574,-0.32942429330779516,-0.4136558861096977,-0.35996794743906185,-0.37391083937986325,-0.15334793374101624,-0.5122479947417404,-0.0,-0.0,0.03186467042582151,-0.43932766177445165
BaggingRegressor~p442,0.08809503034715666,0.08108065437477667,-0.01756250059256441,0.31515661000623846,-0.1974751821955192,-0.46541757321373145,-0.0946877937347255,-0.252490094618327,-0.0,-0.0,0.059182347670250934,-0.0937140466526873
BaggingRegressor~p114,1.7654899558802453,8.743952403829125,14.789623181389361,8.053252182856008,10.489750923092274,9.148625367979896,11.2943880975321,8.074190740799416,-0.0,-0.0,0.9348653566229984,11.624677622462688
BaggingRegressor~p195,-0.14731799645232102,-0.7983848079811624,-0.431135578337197,-0.8796813433144979,-0.3685783819977241,-0.6699071110669683,-0.15750323001917735,-0.534925290033669,-0.0,-0.0,0.02947979191676674,-0.6710322914193602
BaggingRegressor~p519,-0.22276218998565073,-0.35228181468871206,-0.3303020035245299,-0.4165863805369464,-0.344747799493471,-0.3860494877455805,-0.1535130280404825,-0.44491502502112007,-0.0,-0.0,0.038945803796020986,-0.42747980008889414
BaggingRegressor~p763,20.912239992489248,1.469197698176236,0.8328966480309374,1.443446847252414,8.860416049971146,1.4184072789274018,15.358671518729144,7.751762900708733,-0.0,-0.0,0.9009569377990433,7.066295086190811
BaggingRegressor~p289,1.1743813934576155,0.4259057123108905,-0.014978352135082161,0.3197993554904341,2.975740125837369,0.6534389963417154,1.1548458563786685,3.5869871087309684,-0.0,-0.0,0.4629644808743169,1.5547003997973243
BaggingRegressor~p751,-0.2830120282576801,0.287837205177434,0.06519474634550039,0.4576482309035186,-0.23138311334928913,0.2260185125411718,-0.1774715629263507,-0.2567887141444321,-0.0,-0.0,0.05873027941455996,0.061189435125885476
