,Explained Variance,Mean Absolute Error,Mean Squared Error,Root Mean Squared Error,Mean Squared Log Error,Median Absolute Error,R-Squared,Mean Absolute Percentage Error,D-Squared Absolute Error Score,D-Squared Pinball Score,Raw Mean Absolute Percentage Error,Error Ensemble
NuSVR~p967,0.15133033484994418,-0.033433792997985996,-0.26838347985103467,-0.03565029711586414,-0.17604517691724553,-0.0475655501200995,-0.0688862193858127,-0.015228668940650843,-0.0,-0.0,0.3406859898565545,-0.086440098347105
NuSVR~p243,-0.2635369287493891,-0.6014148749144909,-0.5573864923685451,-0.6044119411926328,-0.4175822060753924,-0.6217027924208088,-0.13631437875661442,-0.4424534620477093,-0.0,-0.0,0.11270691829041635,-0.6023846794974913
NuSVR~p275,-0.3628948463061138,-0.5970865867776853,-0.5557404864483254,-0.59996020998532,-0.3708062549626647,-0.6014904990519643,-0.14225860775005605,-0.36365325882214145,-0.0,-0.0,0.15475690569853515,-0.5841352704078235
NuSVR~p536,-0.2626416659457469,-0.18061652084631535,-0.35872250211164153,-0.18341653891253168,-0.32838529291612034,-0.1785296592723101,-0.12779125441446657,-0.3130347179975487,-0.0,-0.0,0.18176837162329368,-0.30705575817585296
NuSVR~p49,-0.3628948463061138,-0.4273921459728192,-0.4859296470631127,-0.43066136574953406,-0.3795880487937737,-0.4056939089655657,-0.14225860775005605,-0.3294882514747909,-0.0,-0.0,0.17298830701411244,-0.4750366214539714
NuSVR~p491,-0.09288303982477292,0.015888180508641322,-0.23454314888098854,0.015609713981118926,-0.32047394123802103,0.030965354441001305,-0.12246368565405014,-0.22592490754059658,-0.0,-0.0,0.22825259733465514,-0.14603444099299784
NuSVR~p621,-0.3628948463061138,-0.20254596234940858,-0.371928073116107,-0.20660691095769296,-0.3475671411766839,-0.21091526206818914,-0.14225860775005605,-0.2699093844364203,-0.0,-0.0,0.20478125304982253,-0.3283266774859109
NuSVR~p550,0.04683535814467293,-0.9625199927976245,-0.6582498023368487,-0.9640421587927079,-0.44387469432426946,-0.9628256243491119,-0.13579072762740194,-0.49286931618348345,-0.0,-0.0,0.08580361163890507,-0.785158872221332
NuSVR~p710,-0.3209795411883523,-0.10511614986867686,-0.31436566744494154,-0.10867346693338197,-0.28224432401572475,-0.10142154218168488,-0.12588824815349553,-0.26511692304140205,-0.0,-0.0,0.20733864418671527,-0.24919239443320365
NuSVR~p180,-0.3311762647082564,1.3609020753527223,1.1147482604225378,1.361241282048681,-0.23161965488616715,1.3673052025930772,-0.12283798118639697,-0.22680822180384633,-0.0,-0.0,0.22778123619437052,0.756531213817745
NuSVR~p118,-0.3628948463061138,-0.2013040633844278,-0.37128622886876617,-0.20546895826399214,-0.4127193412756607,-0.19280165943316194,-0.14225860775005605,-0.4338915497909961,-0.0,-0.0,0.11727579359589768,-0.36855476113463703
NuSVR~p437,-0.07901167744535566,-0.11107335686437773,-0.3158479690774875,-0.11109873260558432,-0.29545442410793016,-0.12363491016737,-0.12595184217025931,-0.27953008278026864,-0.0,-0.0,0.1996473799421848,-0.23550838920065628
NuSVR~p120,-0.3628948463061138,0.2585390083696351,-0.05812045857965162,0.25667228840803835,-0.33812852205312005,0.2532795373797853,-0.14225860775005605,-0.32633112298550493,-0.0,-0.0,0.1746730388775604,-0.04814920851569513
NuSVR~p824,-0.3628948463061138,-1.1760866537813848,-0.6877205344778013,-1.1730082030859408,-0.4589569651570605,-1.187181008510488,-0.14225860775005605,-0.5619660482833403,-0.0,-0.0,0.04893166720465013,-0.9597465727767915
NuSVR~p412,-0.3628948463061138,0.823696636342232,0.46988750355925124,0.8243199427356911,0.8138189615050005,0.8258068530105945,-0.14225860775005605,0.962666206672328,-0.0,-0.0,0.8625179842269388,0.7780761416385232
NuSVR~p518,-0.3628948463061138,-0.7038418272209703,-0.5930149790079928,-0.7082257741391594,-0.3834028203615292,-0.7020187287430005,-0.14225860775005605,-0.33334862586112357,-0.0,-0.0,0.17092830351550162,-0.6404060791587791
NuSVR~p668,-0.3628948463061138,1.4311101210519666,1.2093092870869915,1.4312928424665412,6.426727580933623,1.421809420328136,-0.14225860775005605,6.061626018314962,-0.0,-0.0,3.5834652292526696,3.145542270720126
NuSVR~p576,0.03772730537194596,-0.6132386186504102,-0.5617006427155466,-0.6162069375013349,-0.3411224858742628,-0.6208890994939532,-0.11922203812271419,-0.25264876279967674,-0.0,-0.0,0.21399200242319308,-0.5241402235031376
NuSVR~p512,-0.06036650479554474,0.6548895368738693,0.2962047198102881,0.6553571504541362,-0.10175027088208488,0.6872383491554833,-0.0996934288332949,0.0668684722135586,-0.0,-0.0,0.3844953153464277,0.37366490371808564
NuSVR~p42,-0.3628948463061138,-0.8729914496094666,-0.63962958726061,-0.8768878974467558,-0.4490363288711009,-0.858903377233341,-0.14225860775005605,-0.5127863372678809,-0.0,-0.0,0.07517533339184582,-0.7803667161369792
NuSVR~p531,0.18519669544569908,1.1458926559744682,0.8390639156813222,1.1458424565330831,0.37584016868149395,1.1539659805425742,0.12116154603567258,0.5541255366715678,-0.0,-0.0,0.6445092821419882,0.9337559542393038
NuSVR~p691,2.9412476682774646,0.9633222216231624,0.6220219466370268,0.9622245639335653,3.451084282714284,0.9670972346327991,3.476522716316869,3.266696271723259,-0.0,-0.0,2.092012722279635,2.4638493819766185
NuSVR~p384,-0.3628948463061138,-0.28550203605944746,-0.41657736514407767,-0.2887410966968328,-0.3920717911901497,-0.29342654393103845,-0.14225860775005605,-0.3568828939842761,-0.0,-0.0,0.1583697613071135,-0.403099005804649
NuSVR~p394,-0.3628948463061138,1.0538446617766788,0.7292000946968686,1.0546460370146558,-0.08121767663759531,1.040893352274149,-0.14225860775005605,-0.12320562536878873,-0.0,-0.0,0.28306647274473845,0.5720989484599999
NuSVR~p934,0.518662655970569,0.18620583512454333,-0.11327235507775144,0.18536899673087665,-0.06342438872255098,0.17907569342565946,-0.04226777884037698,0.1193190758098589,-0.0,-0.0,0.4124844210909804,0.13865859781540285
NuSVR~p547,0.19435838180585907,-1.164406072134934,-0.6863149909850851,-1.1579716751991656,-0.45882790269189405,-1.1995055842947755,-0.14060696215939594,-0.5626680082652901,-0.0,-0.0,0.04855708176966721,-0.901130375354797
NuSVR~p786,0.05457724193023753,-0.28732381469606516,-0.4173214399437327,-0.29016346457973435,-0.2822323424179218,-0.26713885323377684,-0.0944452902872753,-0.2639412136807613,-0.0,-0.0,0.2079660355104284,-0.3160617017720638
NuSVR~p1012,-0.1051315795377596,0.728591072178001,0.3699324536998765,0.7287545746168347,-0.2740050150855047,0.7471792519792674,-0.09653034606931167,-0.2619696491494753,-0.0,-0.0,0.2090181173620139,0.32251759371742644
NuSVR~p530,-0.23312506291725346,1.7044209404091506,1.606138959888617,1.7078533504495232,-0.08164080859911543,1.6884602975619454,-0.11756754437156654,-0.12573575090236577,-0.0,-0.0,0.2817163271553505,1.0652236995796183
NuSVR~p1025,-0.1993193290184585,-1.046104584817798,-0.6718965810836289,-1.0429609726712568,-0.4604846470987159,-1.0257203791518883,-0.1412271146947527,-0.5747267490325313,-0.0,-0.0,0.042122201189870194,-0.8708314935379279
NuSVR~p983,-0.3628948463061138,-0.3223973099793339,-0.43526034623139526,-0.32504909709559093,-0.3345509293742102,-0.32842266798282327,-0.14225860775005605,-0.2459656109258898,-0.0,-0.0,0.2175583187604091,-0.39296422902540024
NuSVR~p164,-0.35709166172700657,0.03672396223682243,-0.22262481063272088,0.033212867416378425,-0.39803044547925465,0.04231285578278958,-0.13718204646176962,-0.4082875760739706,-0.0,-0.0,0.13093878846555296,-0.21309687653477216
NuSVR~p175,-0.3169992973294144,1.9082214562196438,1.9200837616938125,1.9100997077170074,-0.16639386912414805,1.8902668403191791,-0.11420031287317517,-0.17941045112447274,-0.0,-0.0,0.25307400929211654,1.1882318900272124
NuSVR~p60,-0.2995099810668079,-0.014534498576902526,-0.2566241968521206,-0.017615214228536465,-0.373321809259797,-0.011106563756321986,-0.12341101142365499,-0.3703492725704746,-0.0,-0.0,0.1511837259061429,-0.22655780003104595
NuSVR~p250,-0.060793801752135126,-1.1501430360786697,-0.6855380927557325,-1.1501309729660603,-0.4582133644737175,-1.1360506345136063,-0.14047363955369568,-0.561609396053562,-0.0,-0.0,0.04912198678705433,-0.9114962852395654
NuSVR~p788,-0.3628948463061138,-0.5373128354414487,-0.5328121029497889,-0.5404715984170758,-0.2707478036604078,-0.5424016916691123,-0.14225860775005605,-0.13683032379330526,-0.0,-0.0,0.2757959534600313,-0.48740617968558536
NuSVR~p693,-0.04334157547182294,-0.4802156554679525,-0.5092918655056392,-0.4836520419980363,-0.24212737531170334,-0.4929491077992336,-0.11022822854097107,-0.09522959568462534,-0.0,-0.0,0.29799526287210365,-0.4070900935532875
NuSVR~p965,-0.1970115151634288,0.5608635025401507,0.20430169057770764,0.5599331100885645,-0.27720218049345474,0.5810708702928503,-0.10363627194520664,-0.2642142740891559,-0.0,-0.0,0.20782032285659446,0.19816789632984175
NuSVR~p938,-0.04932528306147667,0.8800333437664309,0.5290511487451418,0.87896105951409,0.5835851030167077,0.8857062069993605,0.06796061401304508,0.7534413157051466,-0.0,-0.0,0.750869743860721,0.7904357458125763
NuSVR~p966,3.894863827344342,1.0009400073243586,0.6671568178577584,1.0015867424846323,1.4718700776737699,0.9918301818476875,0.7934188952513341,1.5238662455686884,-0.0,-0.0,1.1619899856058753,1.6408886028252023
NuSVR~p325,-0.2019664816235578,-0.7619644286053405,-0.6096287274247956,-0.7628129833168573,-0.4391519868301233,-0.7988496318935081,-0.13855568612550564,-0.49343138506560824,-0.0,-0.0,0.08550367599853384,-0.7042982698590132
NuSVR~p163,-0.30864746922680325,1.9072537852264584,1.9188288441295624,1.9093162129367502,-0.016024356829727446,1.8945982487131203,-0.11421377255757167,-0.08914281242265268,-0.0,-0.0,0.3012433402760316,1.2317096528864926
NuSVR~p439,-0.3628948463061138,-0.44163079363164476,-0.4903920884959671,-0.44054616822263193,-0.3778496068831006,-0.425543725471259,-0.14225860775005605,-0.37661966363887295,-0.0,-0.0,0.1478376702530202,-0.4926885549848865
NuSVR~p112,-0.21018614141152267,-0.35516015942735024,-0.45124779691849726,-0.3571659594034846,-0.4202770361325695,-0.35632371820517084,-0.13176079409507466,-0.44914468046282197,-0.0,-0.0,0.10913629742164721,-0.4503269388974799
NuSVR~p538,-0.3628948463061138,-0.7186065849955922,-0.5962898312910414,-0.7186158454386132,-0.4277738849604618,-0.7197506746095602,-0.14225860775005605,-0.4431674200527867,-0.0,-0.0,0.11232593037548048,-0.6778280648472764
NuSVR~p652,-0.3628948463061138,1.6965053767301468,1.5898223898485506,1.6969758271112336,7.436267647882995,1.6976586942304241,-0.14225860775005605,7.040765371539439,-0.0,-0.0,4.105961311604443,3.707012652275411
NuSVR~p483,-0.3628948463061138,-0.9849218601132996,-0.6596749163106812,-0.9715254542529732,-0.46063049535683315,-0.975190106514085,-0.14225860775005605,-0.5776129081738252,-0.0,-0.0,0.04058206613207312,-0.8543796793690859
NuSVR~p221,0.5103143785797044,-0.5503280130290703,-0.5368613197093691,-0.5506579280835184,-0.3244872350326246,-0.5355004772389551,-0.11495939065887029,-0.2256269879089988,-0.0,-0.0,0.2284115755637018,-0.42726537573859014
NuSVR~p748,-0.22259507883435403,-0.22270022757781827,-0.3821601304001221,-0.22490233358805942,-0.3430485319503747,-0.20010622170164785,-0.1287967804784978,-0.2621259708180856,-0.0,-0.0,0.20893469975739348,-0.31700798566032784
NuSVR~p830,-0.3628948463061138,-0.510673104735382,-0.5216621862826504,-0.5130583809641353,-0.3972690809293001,-0.49935665640514926,-0.14225860775005605,-0.3669985931818254,-0.0,-0.0,0.15297174193064506,-0.5360192975318935
NuSVR~p498,-0.3628948463061138,0.19151270078033109,-0.1091161973914772,0.19085680572472938,-0.3435482957174316,0.1703794556442507,-0.14225860775005605,-0.3329095358002627,-0.0,-0.0,0.1711626142250486,-0.09580536833570251
NuSVR~p716,0.06069657329221713,0.5337259035722329,0.17769442700460486,0.5314061479219002,1.3956779663214753,0.5398547042991758,0.457434598336595,1.5006682032233687,-0.0,-0.0,1.149610862855121,0.8868903748799208
NuSVR~p1027,-0.12865003625461016,-0.3827456806533239,-0.4654114582961893,-0.3865073827224481,-0.2976508844532745,-0.38232205743518105,-0.1026979626614509,-0.1829908122420497,-0.0,-0.0,0.25116342868765207,-0.38190862739073506
NuSVR~p623,1.2680960394863114,0.06618934876893498,-0.20158519905279573,0.06375536869455364,0.4314297738821016,0.04997715014721133,0.19708364824038527,0.6492612020335036,-0.0,-0.0,0.695276327996946,0.34692715226066384
NuSVR~p674,-0.13427712201232428,0.18809723734653358,-0.11329813232798121,0.18533489937107353,0.4444511062408107,0.17753546928777472,-0.0422722024444458,0.6540976350940102,-0.0,-0.0,0.6978571836415991,0.26339984169650626
NuSVR~p842,2.506923326158042,0.9333805337440552,0.594065996656379,0.9375053833687795,0.9066567168337524,0.9407718494556686,0.07911773679340865,1.0388176273349343,-0.0,-0.0,0.9031545073435945,1.1968799843376805
NuSVR~p797,-0.18446300238975394,-0.5918135967743404,-0.5531206406970328,-0.5929282222791056,-0.4348764495363411,-0.5978861355890649,-0.13613136428995418,-0.4824072641675645,-0.0,-0.0,0.09138645454443875,-0.5969194654744474
NuSVR~p152,-0.302032100972019,2.053191654848134,2.1585298654057876,2.0557075745787357,-0.11394495238740457,2.0396221213177324,-0.11164284663557247,-0.1454849623765954,-0.0,-0.0,0.2711775967991047,1.3196661864900046
NuSVR~p591,-0.1279550562957971,-0.8102095700378138,-0.6239227845146582,-0.8141612616485246,-0.3870611107478853,-0.818152030572171,-0.12989990784037742,-0.3390902384020679,-0.0,-0.0,0.16786441884051045,-0.6790024774010195
NuSVR~p382,-0.3628948463061138,2.1954990621100707,2.402344022707494,2.198431156086207,0.14263485677871648,2.1836917882876414,-0.14225860775005605,-0.014404288223551782,-0.0,-0.0,0.34112590241203716,1.491508584508271
NuSVR~p894,-0.2482150245806124,-0.8305304523762802,-0.628716090864844,-0.8325064449479892,-0.431362632032348,-0.8172220403386365,-0.1393745762109858,-0.4523012822742441,-0.0,-0.0,0.10745184660820466,-0.7294788715692161
NuSVR~p644,-0.26504901369759726,-0.31723665173915655,-0.4328096362823961,-0.32021393258190206,-0.3233039360311415,-0.31253072655153435,-0.13096975624499038,-0.306291878140626,-0.0,-0.0,0.18536653913393994,-0.38767430726511803
NuSVR~p300,-0.22232614530632777,-1.2054007222668948,-0.6896156901949896,-1.1954963996062917,-0.46448528910700154,-1.2149004327530157,-0.14198730364491377,-0.605900225212722,-0.0,-0.0,0.02548716438556168,-0.9695027925290521
NuSVR~p460,-0.3628948463061138,0.2447751698582428,-0.06964592704232614,0.2420345210486718,-0.3008671457951703,0.24149179830883769,-0.14225860775005605,-0.28557368626289753,-0.0,-0.0,0.19642234447347232,-0.04268154911329093
NuSVR~p936,-0.0993935703301419,-0.17033179380577093,-0.35308150498475344,-0.17364898440685414,-0.2925231436841801,-0.18394261465268563,-0.08342114942150823,-0.17837039211969108,-0.0,-0.0,0.25362901380053865,-0.24954400883440322
NuSVR~p526,1.8692460481031217,1.541281725043082,1.367533476984364,1.544725604716957,0.6088125521276169,1.5618119352919928,0.2118515956254648,0.7579791571265715,-0.0,-0.0,0.7532912626743812,1.4832176939033912
NuSVR~p440,0.4812278094948658,-0.4568563191515847,-0.4979855208632299,-0.45761640265179426,-0.3314110963820092,-0.46536395463275687,-0.10828795982658923,-0.2392085271608651,-0.0,-0.0,0.2211640872179034,-0.3828325100568987
NuSVR~p56,-0.3628948463061138,-1.1522989577597331,-0.685407188429629,-1.148839045362038,-0.46427218526631836,-1.1290088696501834,-0.14225860775005605,-0.5995467546544941,-0.0,-0.0,0.028877553572840508,-0.949586270749951
NuSVR~p277,-0.24857148304251445,-0.48395467370241596,-0.5105816863549808,-0.4866717158897956,-0.38360618933123497,-0.49927737122225563,-0.1343063491134574,-0.38354387368179527,-0.0,-0.0,0.14414271854988064,-0.513989614506623
NuSVR~p999,2.441347483639874,0.927293999107985,0.5870820878834622,0.9312883757866586,0.9011647075835578,0.9356375678225182,0.07791923629437382,1.0343038330422147,-0.0,-0.0,0.9007458207488609,1.1842521497309553
NuSVR~p926,-0.3628948463061138,-0.39775033970627016,-0.472103986883347,-0.4006850542988319,-0.36216253057436726,-0.40221309165702573,-0.14225860775005605,-0.29536999468346187,-0.0,-0.0,0.19119476092839435,-0.45217593538025314
NuSVR~p430,-0.3628948463061138,-1.0551898155592163,-0.6739169625053391,-1.0564057954222315,-0.44944751765050917,-1.04458008995421,-0.14225860775005605,-0.5140263547159519,-0.0,-0.0,0.07451362547812417,-0.8806466453676185
NuSVR~p258,-0.3251410321400983,-1.0649960631009079,-0.6757508749228712,-1.0691546863511108,-0.46125864264604394,-1.059340925956775,-0.14139247242063221,-0.5773079027050219,-0.0,-0.0,0.04074482556158715,-0.898310740661161
NuSVR~p7,-0.26964503129338374,-0.8100900233407196,-0.6235828241026978,-0.812883676737588,-0.44089400905104176,-0.7908682845412652,-0.13915434771945792,-0.48300467595916935,-0.0,-0.0,0.09106765894130389,-0.7271073406137161
NuSVR~p571,-0.19499137673996272,-0.32237495370769265,-0.4347901229190468,-0.3241196066523587,-0.36285467539506694,-0.29338760669330194,-0.13105472349970174,-0.3551232288651233,-0.0,-0.0,0.15930876771920446,-0.3955123395795287
NuSVR~p678,-0.27629742358990417,-0.49909083140629656,-0.5172251181267545,-0.5023942103602178,-0.3946399114913048,-0.49044170324596537,-0.13459136702221974,-0.4007884694741501,-0.0,-0.0,0.13494052101428675,-0.5269492729646684
NuSVR~p70,-0.10363618441786603,0.9683380094412031,0.6295985092558419,0.9688786385755854,-0.049636302340501016,0.982842177013399,-0.08539009827666139,0.12411556590911883,-0.0,-0.0,0.4150439620568799,0.6037461423278292
NuSVR~p462,-0.3628948463061138,-1.1787247804754701,-0.6877375912210365,-1.173198268657313,-0.4643995409668647,-1.1886261895606516,-0.14225860775005605,-0.6015409625765142,-0.0,-0.0,0.027813388576081833,-0.9694343394246164
NuSVR~p617,-0.3628948463061138,-0.01260780469260785,-0.2545309141402302,-0.014430188585383108,0.7861525118505428,-0.04152268733781743,-0.14225860775005605,1.0035674030151607,-0.0,-0.0,0.8843440039679014,0.226493176509806
NuSVR~p562,0.24984829278743237,-0.45335894058852877,-0.4969614762452806,-0.45529545241194785,-0.32287350253359937,-0.45490464928697033,-0.10811222471527084,-0.22410020436336184,-0.0,-0.0,0.22922630986946468,-0.39859040855265987
NuSVR~p166,-0.3628948463061138,0.9815542725407767,0.6432421782071115,0.9808133369913399,-0.22823875847933486,0.9708917883125618,-0.14225860775005605,-0.22313167180195675,-0.0,-0.0,0.22974314587171274,0.4771011299164286
NuSVR~p819,-0.2957037661469145,0.7496255204151173,0.39167781151094205,0.7499140724836675,-0.25066787253070716,0.7124417595654117,-0.1305933113499519,-0.2414449184416981,-0.0,-0.0,0.21997068642261025,0.31266776399772134
NuSVR~p841,0.33485568524878284,-0.49759535276154365,-0.5158138060606254,-0.49903003926908485,-0.3786220424923428,-0.4982322719162352,-0.1113474512089616,-0.32734183602120853,-0.0,-0.0,0.1741336941971552,-0.4460557228025018
NuSVR~p1014,-0.3628948463061138,-0.9934241911355142,-0.6642313539978347,-0.9964948042602305,-0.4532249920152524,-0.9975141999436693,-0.14225860775005605,-0.5304694445098964,-0.0,-0.0,0.06573913390978786,-0.8539342017338192
NuSVR~p255,0.015486321906137667,-0.6735835579154644,-0.5827315286897282,-0.6766316371452983,-0.39386386286482067,-0.6614748684384248,-0.12283112411664164,-0.3573233385662966,-0.0,-0.0,0.158134727787277,-0.5877443532444636
NuSVR~p606,-0.3628948463061138,-0.47608060293841004,-0.5066114870045438,-0.4774100432753224,-0.07401993797493558,-0.5122895333134561,-0.14225860775005605,0.1311661838854849,-0.0,-0.0,0.41880636856079423,-0.37046349543692975
NuSVR~p337,-0.037184538533786296,1.2405422799188257,0.9593406896834359,1.242014522296531,-0.08760105211980682,1.2106290661164254,-0.07124342981902596,-0.12774079674598804,-0.0,-0.0,0.28064637874118625,0.7409706908035002
NuSVR~p451,-0.039320834012986396,1.5024222739910897,1.3104559923399715,1.504324807652124,0.08575628130740177,1.5069103472442722,-0.056179807171043164,-0.037827960428817656,-0.0,-0.0,0.3286263772716788,0.9864966890789049
NuSVR~p207,-0.24611876658642462,-0.7461955872074048,-0.6054005315246895,-0.7484551597407014,-0.4215340674669857,-0.746280511253279,-0.1383742871746794,-0.4502048642466081,-0.0,-0.0,0.10857055376955427,-0.6821240895568332
NuSVR~p844,-0.2597179953515317,0.8734350280091736,0.5220343726380138,0.8725506746313126,-0.16288615486515162,0.8972084095777852,-0.0900048375153326,-0.17422028391275657,-0.0,-0.0,0.25584362735101873,0.44353994163874966
NuSVR~p98,-0.22672186995531052,-0.38387276782714863,-0.4652547506485941,-0.3861778912586199,-0.4222982036266732,-0.39554493774486005,-0.13236172337341012,-0.4532684017791605,-0.0,-0.0,0.10693576465233116,-0.4721942995759511
NuSVR~p149,-0.3588755351295889,0.11587503846470507,-0.16709036215381737,0.11245654506759853,-0.38691412819098353,0.1275503158660892,-0.136586408811174,-0.39063942669423607,-0.0,-0.0,0.14035633345677767,-0.15684699784204317
NuSVR~p76,-0.16747208631180696,-0.27349058140975696,-0.4092235731589015,-0.2747842606308006,-0.38615863748484264,-0.2429498741636575,-0.12995786199841183,-0.34479519975206574,-0.0,-0.0,0.16482009226378183,-0.36447699165342057
NuSVR~p745,-0.3628948463061138,-1.02055200844348,-0.6688401294518249,-1.0236534535106816,-0.4420360860003614,-1.0239170016287475,-0.14225860775005605,-0.48475341919795656,-0.0,-0.0,0.09013448074935768,-0.8574794969939209
NuSVR~p1023,-0.2707274145282811,-1.289767782445264,-0.6945655908199018,-1.2812321618876954,-0.466892579470431,-1.2939641286725014,-0.14219966532381112,-0.6363854442118768,-0.0,-0.0,0.009219400819283654,-1.024764891819608
NuSVR~p136,-0.3628948463061138,2.169342608310234,2.3556298287871993,2.1715328925329347,-0.05065073680428044,2.185743528937049,-0.14225860775005605,-0.10838343087578553,-0.0,-0.0,0.2909760093484365,1.4251701463034143
NuSVR~p74,-0.3628948463061138,1.370885736647574,1.128141926885129,1.3712727944542458,0.24876720797844878,1.3786201640364233,-0.14225860775005605,0.4292232845052099,-0.0,-0.0,0.5778579549137242,0.9694699713988054
NuSVR~p281,-0.2462698477426671,-0.5245565778611178,-0.5274627940379644,-0.5272066210900261,-0.3692774485526093,-0.5333912680845041,-0.13503058594988257,-0.3622520876612395,-0.0,-0.0,0.15550460973051444,-0.5298073516382024
NuSVR~p583,-0.3628948463061138,-0.3640757548778829,-0.4556938340383523,-0.3662826971525749,-0.36152894002097474,-0.34143367996657426,-0.14225860775005605,-0.352935196420974,-0.0,-0.0,0.16047636288976086,-0.43895128174089093
NuSVR~p107,-0.30455056534461755,-0.19802227807481293,-0.3690442888168768,-0.20150292910320344,-0.38503126080696803,-0.1730484855513434,-0.12823408188112564,-0.38683755496987726,-0.0,-0.0,0.14238511830240735,-0.3422435249195152
NuSVR~p584,0.23332892164033686,0.2768292819955042,-0.043319376978468604,0.2752775787097214,0.010976222083568419,0.2489881710081162,-0.030263229255467716,0.20267303080792815,-0.0,-0.0,0.45696441752008166,0.1946471692373317
NuSVR~p156,-0.3628948463061138,2.203433843001581,2.4157105317012433,2.20609028509856,-0.01967810428933136,2.205598775640552,-0.14225860775005605,-0.09170971542713098,-0.0,-0.0,0.29987356920187336,1.4584789935265818
NuSVR~p340,-0.3628948463061138,-0.7482438110498532,-0.6043039018902875,-0.7447863705445057,-0.4277249689436593,-0.7695326967373464,-0.14225860775005605,-0.46619017222328246,-0.0,-0.0,0.10004034735358965,-0.7020291123439873
NuSVR~p685,-0.3628948463061138,-0.026108413436946153,-0.2644379902389572,-0.029571809258680987,0.2433010394713311,-0.02531076028269392,-0.14225860775005605,0.4644138559572028,-0.0,-0.0,0.5966366258545204,0.02613589057621164
NuSVR~p247,-0.3167653021713413,0.11256880013934706,-0.1692061967408347,0.10951591443363953,-0.23836914683821905,0.12113669217863539,-0.11966058597550563,-0.22743866104902943,-0.0,-0.0,0.22744481622035537,-0.09643502237826491
NuSVR~p838,-0.3628948463061138,0.19424670685304024,-0.10759741544078809,0.19285736142000498,-0.16893382700678833,0.18509476054503182,-0.14225860775005605,-0.009973387577716954,-0.0,-0.0,0.34349035464359595,0.0015648702976823984
NuSVR~p489,0.7628467287411425,1.7527331172776488,1.6772982568869161,1.7548474515356878,0.6041926893934645,1.7707360050924277,0.2650099708803536,0.7502100381081583,-0.0,-0.0,0.7491454439642278,1.5341488999897428
NuSVR~p542,0.2725644833898651,-0.020298208895711854,-0.25955392394696547,-0.022085697874928083,-0.12623271386120014,-0.03198236287259039,-0.06737098951936311,0.048076470663082495,-0.0,-0.0,0.3744673789170141,-0.04454828788818565
NuSVR~p968,1.1031777478380596,0.7002111880064206,0.3420427514590943,0.7012977558274135,0.9908426484106634,0.7029163540758397,0.03586831946014478,1.126590603244483,-0.0,-0.0,0.9499926166464914,0.9204282133207963
NuSVR~p715,-0.2856370659578736,-0.17077817177810367,-0.3532390960402214,-0.17392076220235156,-0.32636977161880937,-0.1741905353074714,-0.12755600417256432,-0.3106856650934819,-0.0,-0.0,0.18302189180463457,-0.30356720027062295
NuSVR~p555,-0.02599638024601739,-1.2156051022808314,-0.6908144891511806,-1.2115166547196925,-0.4640648711395385,-1.2182583217245813,-0.14137911583047255,-0.5986127859493664,-0.0,-0.0,0.02937594533685377,-0.953501752285554
NuSVR~p445,-0.3628948463061138,-0.3517668888090693,-0.45025784871045477,-0.3551473425104515,-0.3509459273830165,-0.3220356586877747,-0.14225860775005605,-0.3387657100912647,-0.0,-0.0,0.1680375962033123,-0.42610331564546616
NuSVR~p1029,-0.24056057232605288,-0.6158332694267018,-0.5624416430362115,-0.6182518254234227,-0.40852476536399607,-0.6195784219097794,-0.1365312558950082,-0.392442943784436,-0.0,-0.0,0.13939392640922038,-0.5937729012870143
NuSVR~p508,-0.3628948463061138,0.36907077915881886,0.03460109398511076,0.36992142045583165,-0.18545024483843567,0.3887728604331984,-0.14225860775005605,-0.03398215504771796,-0.0,-0.0,0.3306786063425405,0.1128242915015173
NuSVR~p200,-0.3628948463061138,-0.11616959289561046,-0.32009590367974144,-0.11807530176124413,-0.14851549910797313,-0.12509878987236842,-0.14225860775005605,0.022168910524069017,-0.0,-0.0,0.36064238186082476,-0.18361829262434828
NuSVR~p801,-0.3628948463061138,-0.7864441576127323,-0.6174817420795118,-0.7904459420533382,-0.379786049140532,-0.7933378600892529,-0.14225860775005605,-0.3238754408155032,-0.0,-0.0,0.17598345941075783,-0.6860301062296557
NuSVR~p534,0.046242738151618744,0.35893243175862033,0.023711141381258013,0.3570086023024034,0.1721268998007417,0.3610644199450979,-0.018760199603042402,0.3733635365108571,-0.0,-0.0,0.5480496345841506,0.29601474577797643
NuSVR~p161,-0.3628948463061138,-0.11878889676798947,-0.32094864480000695,-0.11948053951951224,-0.40266076385121735,-0.1392379802152133,-0.14225860775005605,-0.4165148354607214,-0.0,-0.0,0.1265484932701727,-0.31696941103509835
NuSVR~p915,0.039526162087881865,-0.42533900340891423,-0.4848705326485938,-0.42833077419629995,-0.3573210535344021,-0.42522960182895647,-0.10603731188269973,-0.2858423847979898,-0.0,-0.0,0.19627895943695323,-0.4210050986519805
NuSVR~p151,-0.31966207354068527,1.642265060617741,1.510459953726605,1.6435059877642135,-0.17521177674116942,1.6661610210355489,-0.11859375458887543,-0.1850430891100881,-0.0,-0.0,0.2500682764808493,0.9883037501497498
